,QUEUESIP,Strong Oak Identifier,Symbol,MIC,EulerId
2,0x244901,769479,AAT,XNYS,1
5,0x83a199,135766,,,2
8,0x2e1074,56472,,XNYS,3
9,0x77c447,271132,,XNYS,4
11,,428535,ACE,,5
13,,478697,ACM,,6
16,0x5feb4f,570399,ADC,,7
19,0x10a9b,614944,ADM,,8
20,0x1bba44,33337,,XNYS,9
21,0x8ab8a4,52291,,XNAS,10
22,0x29c464,94763,,XNYS,11
23,0x1d42db,542179,AEL,XNYS,12
24,0x72777d,563880,AEO,,13
26,0x26f50e,128205,,XNYS,14
27,0x147c0b,750453,AFB,XNYS,15
30,0x2a4e90,260268,,,16
32,,439334,AGLS,,17
37,0x68dd2d,740499,AGOF,,18
43,0x9405b3,661002,AHS,XNYS,19
45,0x6f64f9,794578,AI,XNAS,20
47,0x40c2f2,80777,,,21
53,0x9b221,818076,ALDW,XNYS,22
58,0xe538e,566161,ALLE,,23
60,0x6e5531,231302,,XNYS,24
62,0x4ea848,62070,,,25
63,0x6c09c3,287634,,,26
64,0x7b5fcd,26902,,,27
65,0x535403,947774,AMCO,XNYS,28
67,0x3c54fb,686470,AMG,,29
68,0x37912d,842639,AMHB,,30
70,0x79f26d,249826,,,31
73,0x1d6137,97157,,XNYS,32
75,,416781,AMTD,,33
77,0x963593,643564,AMU,XNYS,34
83,0x923bd4,703180,ANR,,35
84,0x29c6ba,539667,AOD,XNYS,36
87,0x2c9ec,933910,AOR,,37
90,0x1e5ff9,177267,,,38
97,0x2725b4,651951,ARIA,,39
98,0x823c04,240283,,XNYS,40
100,0x33a45d,896182,ARR,,41
101,0x1738b1,975994,ARY,,42
104,0x89f5cf,93207,,,43
108,0x5b28cf,674604,ATV,XNYS,44
109,0x26c3de,212049,,,45
110,0x461a92,709247,AUSE,XTSE,46
113,0x898b70,750853,AVL,XNAS,47
116,0x1ec159,537274,AWX,XNAS,48
117,0x4b9d4d,890180,AXJL,XNYS,49
125,0x6ac904,520773,AXX,,50
127,0x14c3d9,233254,,,51
128,0x50de6f,609046,B,XTSE,52
135,0x569c3d,822489,BALT,XNYS,53
140,0x405e57,173942,,XNYS,54
141,,456644,BBN,,55
142,0x7e5afc,141359,,XTSE,56
153,0x646a6c,701033,BCX,,57
154,0x8f2edb,702853,BDCL,,58
159,0x596aaa,709048,BDX,XNYS,59
160,0x15cd69,865501,BEL,,60
163,0x75e704,974835,BFAM,XNAS,61
167,0x4a18a2,134767,,XNYS,62
169,0x2d55ae,821255,BGI,,63
171,0x242925,705952,BGS,XNYS,64
172,0x374725,867043,BHB,XNYS,65
174,0x5b3611,875536,BHK,XTSE,66
176,0x10f058,244822,,,67
180,0x323dab,264710,,XNYS,68
181,0x3b7b7c,879384,BIOA,XNYS,69
183,0x1482b,599728,BIV,,70
191,0x8b8ac6,67021,,XNYS,71
193,0x22b51d,168295,,XNYS,72
194,0x95ed29,789005,BMLJ,,73
205,0x6f4f2b,587474,BPL,XNYS,74
206,0x475cad,517294,BPT,XNYS,75
208,0x8c7061,125629,,,76
214,,460855,BRP,XNAS,77
220,0x57a9aa,778197,BSJH,,78
221,0x674a4d,741220,BSJI,XNYS,79
228,,455665,BTT,XNAS,80
229,0x728821,816006,BTU,,81
232,0x1d7196,689920,BUNT,,82
233,0x269e92,918195,BVN,,83
237,0x20bc47,49947,,,84
238,0x5b026e,279611,,,85
240,,458933,BZQ,,86
242,0x5aed42,179936,,,87
244,0x264e95,256615,,XNYS,88
246,0x450b3c,750151,CAW,XNYS,89
249,0x97b86f,159340,,,90
251,0x9c4f5,578956,CBLD,,91
259,0x85f08a,272988,,XNAS,92
261,0x87271b,292194,,,93
268,0x66c9a9,806361,CEB,XNAS,94
269,0x63d26d,546889,CEFL,XNYS,95
271,0x6923af,50150,,,96
272,0x88c29c,153467,,XNYS,97
275,0x5bd8da,981975,CFRA,,98
281,0x124725,115968,,XNYS,99
282,0x6ff2f7,501340,CHIM,,100
283,0x3d14da,830094,CHIQ,,101
287,0x94307b,510652,CHSPA,,102
288,0x4de38d,79547,,,103
289,0x49f849,890469,CIA,XNYS,104
290,0x8bca9,904399,CIF,,105
296,,437382,CL,,106
303,0x605eb5,705977,CLW,XTSE,107
309,0x40c123,960697,CMREB,,108
311,0xe1282,280953,,,109
318,0x24ae3a,148319,,XNYS,110
323,0x2c9a8f,192371,,,111
330,,487776,CPHI,,112
334,0x84be82,863420,CRC,XTSE,113
335,0x1a8e32,891921,CRH,,114
337,0x6fd30f,963482,CRK,XNYS,115
338,0x52568d,769610,CRM,XNAS,116
339,0x8bf067,224434,,,117
341,,438853,CRR,,118
342,0x731d73,684764,CRV,,119
346,0x3cabe,550033,CSI,XNAS,120
347,0x77e533,752908,CSM,,121
350,0x8c7b3f,776747,CTB,XNYS,122
352,0x928f4,519783,CTL,XNAS,123
357,0x370ea4,282309,,,124
364,0x86eaa6,793229,CVRR,,125
368,0x2ed64f,689275,CXW,XTSE,126
370,0x8b6d78,140201,,,127
371,,403388,CZZ,,128
372,0x8a3dab,976077,D,XNYS,129
373,0x3fc206,787251,DAG,,130
374,0x93235d,589742,DAKP,,131
375,0x4126b5,985601,DANG,XNAS,132
379,0x8a4b03,543627,DBEF,,133
382,0x2817b4,916778,DBL,,134
389,0x337515,658532,DCO,XNYS,135
390,0x4c9220,708845,DCT,XTSE,136
392,0x4f560d,891546,DDD,,137
393,0x3fa0ac,90043,,,138
396,0x455906,54250,,,139
398,0x8fe3fe,776041,DFSB,,140
399,0x11cc19,725820,DFT,,141
401,0x746e6e,269205,,XNYS,142
402,0x5c00f1,956741,DGS,XNYS,143
406,0x67f13d,745025,DHF,XNYS,144
408,0x7420ab,193677,,,145
409,0x940746,231892,,XNAS,146
411,0x310cbf,738411,DIS,XNYS,147
414,0x69d0fa,815397,DK,XNAS,148
424,0x5dcd77,774468,DNR,XNAS,149
425,0x72e394,73823,,,150
426,,483699,DOW,,151
429,0x6ca17d,705007,DQ,XNAS,152
430,0x5c4608,11087,,XNYS,153
431,,451029,DRI,,154
432,0x1ffd11,572498,DRN,,155
434,0x3eee72,826335,DSL,XNAS,156
435,0x6f2a79,14260,,,157
436,0x6825b9,983744,DSW,XNYS,158
439,0x811580,948087,DTN,XNAS,159
444,0x6b806,783665,DVD,XNYS,160
445,0x3c974,939673,DVYA,XNYS,161
447,0x2a5545,844388,DWM,,162
449,0x25d8eb,280390,,,163
450,0x2a4e34,525857,DY,XNAS,164
452,0x8f7302,117264,,,165
453,0x4298ab,214267,,,166
460,0x20241b,111658,,,167
461,0x111b2c,520756,EDIV,,168
465,0x3d8cb2,789617,EEQ,XNAS,169
470,0x503f89,668921,EFR,XNAS,170
471,0x96282a,735119,EFX,,171
475,0x3065c6,843121,EGO,,172
476,0xf0755,644983,EGP,,173
477,0x2ff510,888278,EGY,XNYS,174
478,0x15adbb,27732,,,175
480,,492179,EIP,,176
483,,433621,ELB,,177
484,0x7deb3f,870458,ELLI,,178
488,0x9511f9,281140,,,179
490,,421985,EMFM,,180
491,0x3b16e0,888795,EMHY,XNYS,181
492,0x10bbf5,131205,,XNYS,182
496,0x67961b,784780,ENH,,183
497,0x6e750c,261731,,,184
499,0x27fb1d,547755,EOC,XNYS,185
503,0x1f7a86,865459,EPMA,,186
504,0x7dede1,578955,EPOL,,187
508,0x7b4a41,675378,EQLT,XNAS,188
515,,407718,ESL,,189
517,0x7f6b90,546732,ESR,,190
519,0x39ca41,845516,ESSH,,191
520,0x93c595,962923,ESTE,,192
521,,420522,ESTX,XNAS,193
524,0x6719ed,838007,ETH,XNYS,194
525,0xf9f41,616152,ETM,,195
526,0x2286ad,123777,,,196
527,0x5c6424,750639,ETR,XTSE,197
532,0x33b0e0,290574,,XNAS,198
535,0x4c4999,643093,EVBN,,199
536,0x8abda5,542117,EVC,,200
537,0x8e902,687158,EVDY,XNAS,201
538,0x29c15e,92984,,,202
547,0x63037e,262108,,,203
549,0x4d35d2,558115,EWRI,,204
551,0x10752d,891396,EWS,XNYS,205
553,0x3e9a11,10303,,,206
554,0x6c2d1f,869897,EWZS,,207
555,0x1e04fe,11854,,,208
557,0xad63c,783902,EXCU,XNYS,209
559,0x9bb54,147871,,XNAS,210
561,0x1322e6,62239,,,211
562,0x61f5d6,132568,,XNYS,212
564,0x618032,285399,,,213
567,0xe609f,636679,FBT,XNAS,214
568,0x2f76a5,689409,FC,XNYS,215
572,0x97be2c,794551,FCHC,,216
573,0x671816,639693,FCO,,217
575,0x46457f,812210,FDN,,218
577,0x58cece,17124,,XNYS,219
578,0x6619fe,780402,FEEU,XNYS,220
579,,421791,FELP,XNYS,221
584,0x4ba49d,225083,,,222
585,0xe36ab,562047,FFR,,223
586,0x315aff,531893,FGD,XTSE,224
590,0x935499,857293,FIEG,XNYS,225
591,0x797bc9,901682,FIEU,,226
593,0x356aa1,199555,,,227
595,,422717,FIS,,228
596,0x38d35b,882161,FISK,XNAS,229
600,0x542e2e,115386,,,230
602,0x7996fd,750070,FLN,,231
603,0x20c49a,139817,,XTSE,232
615,0xfa523,521487,FNFGB,,233
616,0x4e29a6,770124,FNFV,,234
619,0x2b4d61,140240,,,235
622,0x37ed3c,142456,,,236
626,,402212,FRC,,237
633,0x6be7d0,86868,,XNAS,238
634,0x12bb9a,637051,FSZ,,239
639,,488537,FUE,,240
644,0x186f4f,570219,FWDI,,241
647,0x8902ff,699173,FXF,,242
649,0x681218,562008,FXR,XNYS,243
650,0x5adec8,834899,FXS,XNYS,244
653,0x97dda9,933561,FXY,,245
654,0x10b3c,613227,FXZ,XNYS,246
657,0x1e871f,709081,GAL,,247
658,0x4ed104,215595,,,248
660,0x295567,58970,,XNYS,249
663,,409114,GCA,XNYS,250
665,0x909423,229988,,XTSE,251
669,0x81f8cb,744392,GDL,,252
670,0x4c9fcb,781506,GDLB,,253
671,0x4fbc6e,596377,GDO,XNYS,254
679,0x97b248,735535,GFF,XNAS,255
683,0x83823a,597058,GII,XNYS,256
688,0x4be551,614720,GLO,,257
690,0x72973f,752023,GLOG,XTSE,258
693,0x81f341,514501,GLUA,,259
695,0x715bee,797410,GLW,,260
696,0x79b8ed,221676,,,261
697,0x84c7d7,9472,,,262
698,0x5e870b,59707,,,263
699,0x1ccc29,160275,,,264
704,0x8f6e0b,914980,GOL,,265
705,0x3f1c2,875617,GORO,,266
708,0x752847,677454,GPN,XNYS,267
711,,451308,GRAM,XNAS,268
712,,472344,GRC,,269
713,0xb2ef5,720151,GREK,XNAS,270
715,0x4be8b7,569423,GRF,,271
716,0x272d59,13501,,,272
717,0x853586,853101,GRTH,,273
719,,438809,GRUB,,274
722,0x7e1ecb,213942,,XNAS,275
723,0x54c5ef,229740,,,276
724,0x18d87d,153701,,,277
725,0x1c6e3e,926756,GSG,,278
728,0x6c261,890347,GSLB,,279
735,0x35050a,811214,GUNR,,280
739,0x4e5fc,966314,GVAL,XNYS,281
741,0x179c0c,909345,GVP,XNYS,282
752,0x746980,649944,HASI,XNYS,283
754,0x7ba1a,720070,HCHC,XNAS,284
756,0x966d94,658850,HCP,,285
759,0x202ebe,223701,,,286
760,0x8a5e87,554463,HEFA,,287
761,0x5aa06e,211048,,XNYS,288
762,0x6d12dd,684087,HELI,XTSE,289
768,0xbe879,53656,,XNYS,290
769,0x6058fd,164801,,XNYS,291
770,0x4659d2,855386,HJV,,292
775,0x6dc1f0,726674,HLT,,293
777,0x57e284,927558,HME,XNYS,294
779,0x50e0f2,503715,HNT,,295
784,0x764a9e,89854,,,296
786,0x32a9e7,680114,HPY,XNYS,297
788,0x654fd,262487,,,298
799,0x4b39f,677043,HTSA,,299
800,0x2038,186943,,,300
803,0x389e50,535912,HY,,301
805,0x5c9f2c,253486,,XNAS,302
810,,451152,HYMB,,303
814,0xf2899,982987,IAG,,304
815,0x8c155b,704467,IAI,,305
817,0x88ba09,6029,,,306
821,0x2ba813,276404,,XNAS,307
823,0xd7399,890981,IBME,XNYS,308
824,0x1571c9,46918,,XNYS,309
827,0x336c1d,59381,,XNAS,310
833,0x2e73a,905807,IDX,XNYS,311
835,0x3d718e,564644,IEF,,312
838,0x205372,763043,IEX,,313
842,0x535f38,91028,,,314
851,0x2818a2,524671,IHT,XTSE,315
855,0x6bdc13,593301,IJR,,316
859,,433710,IMS,,317
860,0x454264,963847,IMUC,XNYS,318
861,0xa742e,171067,,,319
862,0x90a680,710114,INDL,,320
863,0x5e7bdc,878115,INF,XNAS,321
870,0x8cf590,638368,INXN,XNYS,322
873,0x5c4aef,532050,IOT,,323
875,0x271008,542818,IPAC,XNYS,324
879,0x8bbb03,258617,,XNAS,325
881,0x1ff867,539786,IQDF,XNYS,326
883,0x648732,541696,IR,XNAS,327
884,0x86d211,849581,IRC,XNYS,328
886,0x2137e,704809,IRETB,,329
889,0x800b6,662860,ISD,,330
890,,436818,ISH,,331
894,0x527a61,755846,ITA,XNYS,332
895,0x239cc8,607713,ITB,XNYS,333
897,0x48bfdf,930044,ITLT,XNYS,334
900,0x8b811b,554406,IUSG,XNYS,335
904,,474725,IVOV,,336
905,0x5832cf,888053,IVRA,,337
910,0x5d90d2,529989,IWX,XNYS,338
913,0x2a0066,783795,IXP,XNYS,339
916,0x810bd9,550841,IYF,XNAS,340
919,0x8aff50,154459,,XNAS,341
921,0x6fb17,152445,,,342
923,0x62f2e5,716033,JDST,XNYS,343
924,0x72066e,6806,,,344
930,0x69517e,158520,,,345
933,0x32366e,923595,JJG,XNAS,346
937,0x64d65,895408,JNK,XNAS,347
939,0x7f3c06,751096,JNUG,,348
941,0x522342,252759,,,349
942,0x3aab74,32245,,,350
945,0x6516ec,203665,,,351
946,,430096,JW/B,,352
951,0x228511,626023,KAR,XNYS,353
953,0x49c148,968652,KBA,XNYS,354
960,0x5664a2,719890,KEX,XNYS,355
963,0x5ee55,71930,,,356
965,0x6d5216,564433,KIMK,,357
968,0xf8d61,31221,,,358
969,0x49147c,665891,KMB,XNAS,359
971,0x70c017,926725,KMPA,XNYS,360
976,,433915,KNX,,361
977,0x8a65bc,918680,KODK,XNYS,362
978,,452489,KOS,XTSE,363
982,0x23715,592034,KRO,XNAS,364
983,0x87ae2b,26975,,,365
987,0x38938e,769658,KT,XNYS,366
988,0x31414b,266000,,,367
994,0x5c11bf,846207,LAQ,,368
995,0x55bb8a,615249,LBF,,369
1002,0x1ad2d2,29685,,XNAS,370
1007,0x23bd8,930450,LFC,,371
1011,0x23e,662499,LGL/WS,,372
1017,0x88b80b,912006,LLEM,XNYS,373
1018,0x42fe83,555106,LLL,XNAS,374
1019,0x4e5567,56160,,XTSE,375
1022,0x1c8869,561768,LM,XNAS,376
1025,,447694,LO,,377
1026,0x704aa3,811702,LODE,,378
1029,0x277122,242434,,,379
1030,0x421ebb,975573,LSG,XNAS,380
1031,0x4e9128,199744,,XNAS,381
1034,0x6a4a97,758181,LWC,XNYS,382
1036,0xe7888,707549,LXK,XNYS,383
1039,0x38304a,207922,,,384
1041,0x6af136,756539,MATH,,385
1044,0x7100ab,225244,,,386
1045,0x168020,632613,MCA,XNYS,387
1046,0x3717d1,600327,MCC,XNAS,388
1048,0x4f672f,942989,MCK,XNAS,389
1053,0x580c43,150978,,,390
1055,0x3a1841,224681,,XNAS,391
1057,0x4c3ecd,45477,,XNAS,392
1058,0x805281,76307,,XNYS,393
1059,0x4e925b,857883,MDYV,,394
1060,0x8080da,774451,MEG,,395
1062,0x4f4ab7,25284,,,396
1068,0x5b76dc,110722,,,397
1072,0x36309,561161,MGR,,398
1077,0x12e450,109366,,XNYS,399
1078,0x1876a3,528938,MHK,,400
1079,0x4bb7cb,972139,MHN,XNYS,401
1083,0x4df01b,663610,MHW,XNYS,402
1088,0x29aea1,190689,,,403
1090,0x59ba9e,60594,,,404
1092,0x3a4cfa,621005,MJN,XNYS,405
1096,0x48670,978862,MLN,XNYS,406
1099,0x36a9ed,819924,MLPL,XTSE,407
1101,,406793,MLPX,,408
1102,0x1b6a2d,873215,MLPY,,409
1106,0x227c26,130907,,,410
1108,0x7ada77,833016,MNA,XNYS,411
1110,0x6e156a,143741,,XTSE,412
1114,0x6531de,160460,,,413
1117,0x593f35,877250,MPLX,XNYS,414
1121,0x3dbe12,824766,MRHA,,415
1124,0x322de7,921967,MSF,,416
1125,0x5961b0,947304,MSB,XNAS,417
1127,0x37b197,84834,,,418
1129,0x43afb2,756745,MTB,,419
1130,0x2b9374,8919,,,420
1131,0x71a800,571992,MTH,,421
1135,0x811c24,602165,MTN,XNYS,422
1136,0x61054,154860,,,423
1138,0x68d4d0,263228,,,424
1139,0x55ae4d,750047,MTZ,XNYS,425
1144,0x7bad0a,635338,MVT,XNYS,426
1145,0x840018,43124,,XTSE,427
1147,0x5ab667,135378,,,428
1151,0x5db844,156597,,,429
1154,0xc2939,507781,MZZ,XNYS,430
1155,0x673b1b,223774,,,431
1157,0x873e77,744618,NAV,XNYS,432
1162,0x21da6f,900680,NCI,XNAS,433
1165,0x140d,295225,,,434
1166,0x1ba279,914842,NEE,,435
1167,0x69c5e0,619062,NEEC,,436
1171,0x4a6faf,635336,NFO,XNYS,437
1174,0x3dabce,832203,NGL,,438
1177,0x1473cf,39148,,,439
1182,0xa358c,600009,NIQ,XNYS,440
1183,0x5b188f,731538,NJ,,441
1184,0x9732d7,614965,NKE,XNYS,442
1186,0xb6892,760101,NKY,,443
1188,0x699e3e,677091,NLYA,,444
1190,0x845587,652610,NLYD,,445
1194,0x628a29,273246,,XNYS,446
1198,0x8bb1d0,602347,NNA,XNYS,447
1199,0x7bca9d,169873,,XNYS,448
1200,0x22365e,226242,,XNYS,449
1210,0x5680c2,538834,NQI,XNAS,450
1211,,453288,NQM,,451
1214,0x7f7381,525314,NRFD,,452
1216,0x68a951,944851,NRZ,,453
1218,0x66ec24,80800,,,454
1219,0x48a1fd,166348,,,455
1220,0x8f0550,533288,NTN,,456
1223,0x5ac663,589907,NTX,XNYS,457
1227,0x97aed4,259234,,XNYS,458
1228,0x2505a,720782,NVR,XNYS,459
1230,,444172,NWL,,460
1235,0x8f97dc,84924,,XNYS,461
1236,,461842,NZF,,462
1237,,445052,NZH,,463
1239,0x74296a,521710,OB,XNYS,464
1242,,407806,OCR,,465
1249,,449198,OLEM,,466
1251,0x951102,116253,,,467
1254,0x8e12ad,144761,,,468
1256,0x977c71,764667,ORI,,469
1261,0x99231,532778,OWW,XTSE,470
1263,0x34e777,565159,OZM,,471
1267,0x245c40,927869,PAG,XNAS,472
1270,0x816e15,188876,,XNYS,473
1274,0xdaf26,604966,PBD,,474
1279,0x5474dc,595921,PBS,XNAS,475
1283,0x30f090,38668,,XNAS,476
1284,0x4d362,755594,PCP,,477
1289,0x7b16a6,535733,PERM,,478
1290,,486475,PEY,,479
1292,0x350d95,591321,PFEM,XNYS,480
1297,0x102c28,934211,PFX,XTSE,481
1298,0x7c4bdb,712757,PGF,XTSE,482
1300,0x65b3b2,845185,PGN,XNYS,483
1305,0x58afd1,843080,PIR,,484
1312,0x8789ab,166344,,,485
1315,0x1bf5d7,799051,PMX,XTSE,486
1316,,435854,PNW,,487
1320,0x96626f,244301,,,488
1322,0x90bcaf,552327,PRB,XNYS,489
1324,0x5348cc,546051,PRH,XNYS,490
1326,0x51ea26,204674,,,491
1328,0x178d0d,956107,PSAO,,492
1330,0x264f7,962467,PSAQ,,493
1331,0x71a937,560831,PSAR,,494
1335,0x651ec6,931642,PSB,XNAS,495
1341,0x6ec5a9,855703,PSX,XNYS,496
1343,,400472,PT,,497
1344,0x432bf7,39912,,XNAS,498
1347,0x439de9,616,,,499
1348,0x4194f6,288623,,,500
1353,0x179f8,949662,PWC,XNYS,501
1355,,463916,PXE,,502
1358,0x1e5362,799734,PXMV,XNYS,503
1362,0xc507e,539307,PZD,,504
1364,0x353e4a,724682,PZG,,505
1369,,481572,QEM,XNYS,506
1371,,401488,QGBR,,507
1372,0x8e8bdd,737888,QIHU,XNYS,508
1375,0x4b47a9,261166,,XNYS,509
1377,0x452b95,911211,RBSG,,510
1385,0x6b169d,204166,,,511
1387,0x6cbbab,860511,RESI,,512
1390,0x4bd2d4,977171,REXR,XNAS,513
1393,0x28594,818401,RFP,XNYS,514
1395,0x89534c,208971,,XNYS,515
1399,0x28aa7e,110343,,,516
1400,0x42bda1,135530,,,517
1403,0x2a7b3f,652188,RIGP,XNYS,518
1405,0x38fa7e,588511,RIO,,519
1416,0x62809f,524718,RMD,,520
1421,0x6003d2,785817,ROC,,521
1422,,443476,RODI,,522
1431,0x26a7a8,687534,RPV,XNYS,523
1432,0x1911e3,219090,,,524
1435,0x8146f7,957426,RSOA,,525
1436,0x51b310,841862,RSOB,,526
1437,0x56d573,867188,RSPP,XNAS,527
1441,0x10c304,697419,RUSS,XNYS,528
1444,0x60f542,286854,,,529
1449,0x43015b,594053,RYI,XNAS,530
1451,0x4a432b,30265,,XNAS,531
1454,0x8742d5,942822,SAIC,XNYS,532
1460,0x668c23,925635,SBH,,533
1461,0x323752,534447,SBNA,XNYS,534
1462,0x5a79d1,126709,,XNAS,535
1465,0x2d3b8f,558059,SCEB,,536
1466,,401616,SCG,,537
1473,0xad6f9,619344,SCHW,,538
1475,0x588437,645859,SCIF,,539
1476,0x186fa5,642193,SCJ,XNAS,540
1478,0x875882,9699,,,541
1481,0x798346,182585,,XTSE,542
1482,0x390cda,672328,SDOW,,543
1483,0x3a4e23,910762,SDP,,544
1486,0x702366,940267,SDYL,,545
1487,0x9051c,720896,SEA,XNYS,546
1492,,449984,SFB/CL,,547
1493,0x3decf0,43293,,,548
1497,0x30edf8,80918,,XNYS,549
1505,0x8684fc,180448,,,550
1508,0x850398,564624,SHYD,,551
1509,0x7c13c1,983184,SIM,XNYS,552
1517,0x8c0db5,864900,SKM,,553
1519,0x8b054b,174394,,,554
1520,,432582,SKY,XNAS,555
1524,0x106311,162779,,,556
1530,0x728e33,984163,SMFG,,557
1533,0x1518f,809471,SMK,XNYS,558
1534,,476085,SMLP,,559
1540,0x8b980d,748819,SNN,XNYS,560
1541,0x496221,548509,SNOW,,561
1543,0x15213d,670963,SON,XNYS,562
1546,0x9041c5,784057,SPA,,563
1548,,422886,SPHD,,564
1550,0x97c509,234817,,,565
1552,0x39e503,852607,SPXS,XNAS,566
1554,,426218,SPXX,,567
1555,0x83b218,930680,SPY,,568
1557,0x4933ee,920874,SR,XNYS,569
1558,0x40b4cf,519270,SRE,,570
1560,0x399a05,576450,SSE,,571
1567,0x1effae,87346,,,572
1571,0x6f692c,604998,STNG,XNYS,573
1575,0x563ba6,953974,STWD,XNYS,574
1577,0x5e016e,829255,SU,,575
1580,0x78909b,697077,SUIA,,576
1581,0x7073bc,789290,SUN,,577
1582,0x668734,673404,SUNE,XNYS,578
1583,0x92b78f,96862,,XNYS,579
1584,,466722,SVBL,,580
1588,0x182314,901697,SWH,,581
1592,0x827479,804841,SWY,,582
1593,0x55da6,533812,SYF,XNAS,583
1595,0x7c3660,974298,SYN,XNAS,584
1596,0x853c97,185333,,XNAS,585
1598,0x44dd8b,837711,TAN,,586
1612,0x6da6b1,879850,TDG,XNAS,587
1615,0x845a0e,216158,,,588
1616,0x62b0e2,620461,TEN,,589
1619,0x51f468,268018,,,590
1623,0x6f1e8b,836352,THO,XNAS,591
1624,,439902,THS,,592
1625,,455553,TI/A,,593
1633,0x355fd2,549945,TLT,,594
1634,0x939625,588524,TLTD,XNYS,595
1638,0x16e659,119096,,XNAS,596
1645,0x4f45ec,270980,,,597
1647,0x518204,736752,TPI,XNYS,598
1649,0x8affa9,581653,TPS,XNYS,599
1651,0x921225,726081,TRK,,600
1653,0x3295bb,676495,TRT,,601
1655,0x2a7bbb,98058,,XNAS,602
1657,0x685623,970404,TRXC,,603
1659,0xd2fa5,811066,TSI,XNYS,604
1660,0x91547,657757,TSLX,XNYS,605
1661,0x4a6d67,5089,,,606
1664,0x5f95a4,651679,TUP,XNYS,607
1669,0x131b3f,44853,,,608
1675,0x401f08,611090,TY,XNYS,609
1676,,488826,TYD,,610
1677,0x799bfd,39674,,,611
1679,0xd8bc7,556619,UAL,XNAS,612
1688,0x86b98a,870818,UFI,XNYS,613
1693,0xa40ce,565425,UMC,XNYS,614
1695,0x6105cc,724953,UNG,,615
1697,0x3ae435,542997,UNL,XTSE,616
1698,0x20d8fd,749028,UPS,,617
1702,0xba3a7,295325,,,618
1704,0x3407ec,641011,USBM,,619
1705,0x238267,267249,,XNAS,620
1706,0x304ff8,648210,USD,XNAS,621
1708,0x26658d,943411,USM,,622
1709,0x51dac8,10244,,,623
1711,0x3ec4e5,960374,UTG,XNYS,624
1712,0x1fbc04,899177,UTL,XNAS,625
1715,0x67d770,289418,,,626
1717,0x7c4a1d,579823,UVV,XNAS,627
1719,0x1be172,973909,VALE/P,XNYS,628
1724,0x8dec3f,75297,,XNAS,629
1725,,437555,VEEV,,630
1732,0x6636fd,650497,VKI,,631
1733,0x968d7,804098,VLP,XNYS,632
1735,0x2345ca,755564,VLY,,633
1740,0x5b374d,948018,VOO,XNYS,634
1743,0x48e4c9,272617,,XNAS,635
1744,0x1f540e,634176,VR,XNYS,636
1746,0x3c7d5,46264,,XNYS,637
1749,0x61c0f7,853960,VVR,,638
1753,0x23d227,75902,,XNYS,639
1755,0x680215,716886,WAT,XNYS,640
1756,0x2b00b0,665803,WBIC,XTSE,641
1764,0x97d0ce,930832,WDR,XNAS,642
1768,0x752ef,60146,,XNYS,643
1770,0x6fc9dd,842522,WFCT,,644
1772,0x8ce2d1,728851,WHZ,XNYS,645
1773,0x228709,765012,WIA,XTSE,646
1774,0x976d91,778055,WLH,XNYS,647
1776,0x14d083,964703,WM,,648
1777,0x15657d,677629,WMC,XNYS,649
1781,0x28e56b,116898,,,650
1783,0x8fee42,85560,,,651
1787,0x37cc0,761933,WSO,XTSE,652
1788,0x41c1a6,861650,WSO/B,XNYS,653
1792,0x88d810,945752,WTT,,654
1793,0x7e9ace,185155,,,655
1795,0x6251f6,661172,WUBA,,656
1797,0x97ffcc,766812,WYDE,,657
1798,0x4a730a,950316,WYN,XTSE,658
1802,0x97e9f1,598027,XHE,,659
1804,0x669c6b,228385,,,660
1810,0x8ca7a8,583473,XSLV,XNYS,661
1814,0x833c86,70925,,,662
1818,,470205,YCS,,663
1822,0x8b61be,657962,YUM,XNAS,664
1826,0x87f2de,285465,,,665
1831,0x922421,791790,ZEP,,666
1832,0x2b7b57,215278,,XNYS,667
1834,0x26578f,210347,,,668
